filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220502_124800_jpg.rf.33da50a19f1cf380eb9f7e46aa7f7763.jpg,640,640,semiOpenPalm,0,220,640,458
IMG_20220502_132539_jpg.rf.3329262bb3281b1deee974779b1add33.jpg,640,640,fingerSymbols,0,184,640,502
IMG_20220521_105231_jpg.rf.34756fe64f33723970cf8157a06844e8.jpg,640,640,fingerSymbols,47,20,618,640
IMG_20220524_141223_jpg.rf.3298f0f448d18c8468f5ba01831de638.jpg,640,640,semiOpenPalm,119,95,525,602
IMG_20220522_180631_jpg.rf.338ad562516a4e8ea455e10fb023a0b8.jpg,640,640,semiOpenFist,6,101,567,572
IMG_20220522_165942_jpg.rf.30cc5902c4192d0ea27c23d4be9b4cd2.jpg,640,640,fingerSymbols,83,159,478,469
IMG_20220509_134845_jpg.rf.35b6bf24d7786c817be2e06ea7ca6e74.jpg,640,640,singleFingerBend,0,101,640,427
IMG_20220502_142435_jpg.rf.3640d7dd81f9dce4f61deb204be4a128.jpg,640,640,semiOpenPalm,20,0,607,640
IMG_20220509_130738_jpg.rf.348535823b1b97e3131ed8a04b783cb4.jpg,640,640,fingerSymbols,70,216,523,640
IMG_20220502_142533_jpg.rf.3605dfceda2532bf3600838de4784ee9.jpg,640,640,fingerCircle,0,165,640,534
IMG_20220509_134519_jpg.rf.35ecf9732687e53ad24c5725f84a1e9e.jpg,640,640,openPalm,32,275,605,477
IMG_20220522_180719_jpg.rf.3158ace0daf82e100430096aed163057.jpg,640,640,fingerCircle,82,30,640,516
IMG_20220502_135411_jpg.rf.31797c00588b0c30d96bf5882daf65a1.jpg,640,640,semiOpenFist,31,122,561,640
IMG_20220502_135752_jpg.rf.3566d86155e808b9375c75867a566a80.jpg,640,640,fingerSymbols,157,112,549,527
IMG_20220509_134542_jpg.rf.3499cde972a33a9fe9eb5e8516c610f1.jpg,640,640,closedFist,47,130,491,488
IMG_20220521_105045_jpg.rf.3460a2c163a51ea96e54a570b2e5eb58.jpg,640,640,fingerSymbols,0,31,640,640
IMG_20220521_104518_jpg.rf.35d23e461823a48453f5abadcfec73cd.jpg,640,640,singleFingerBend,55,318,640,572
IMG_20220524_140602_jpg.rf.004f209526c62ac52d29ba697a6e1af0.jpg,640,640,fingerSymbols,95,86,559,573
IMG_20220509_132022_jpg.rf.003bf4939b378a0e32a7eb612d8aea67.jpg,640,640,semiOpenPalm,0,0,640,640
IMG_20220502_140214_jpg.rf.0061291dfa2c00393dea7af298c4c868.jpg,640,640,semiOpenFist,152,186,556,437
IMG_20220521_105842_jpg.rf.0049260df978caceb8438bc3ac2e2678.jpg,640,640,singleFingerBend,119,192,512,584
IMG_20220509_134445_jpg.rf.0066daf6f5fe94416205c6e9a02cf801.jpg,640,640,fingerSymbols,0,145,615,609
IMG_20220509_134539_jpg.rf.006ed554d3350d5a3387844e676743f8.jpg,640,640,closedFist,47,68,486,445
IMG_20220430_183029_jpg.rf.00c856c057c11232fe24efa05a6bd40c.jpg,640,640,semiOpenFist,138,118,561,503
IMG_20220502_132455_jpg.rf.02b4910f3e0b682f67b84920d4447767.jpg,640,640,singleFingerBend,42,77,514,610
IMG_20220522_165847_jpg.rf.00ac8f7d483f5730d66839bf6285ec87.jpg,640,640,fingerSymbols,76,205,551,548
IMG_20220501_153514_jpg.rf.00c2609ce4cc4ac7ee818d43c1641427.jpg,640,640,closedFist,97,174,528,505
IMG_20220502_140158_jpg.rf.006fe45cc0a72270656ebec88401ea31.jpg,640,640,semiOpenFist,215,215,572,517
IMG_20220509_130255_jpg.rf.030d918c4dae77288b605a7f08eca935.jpg,640,640,semiOpenFist,77,241,515,635
IMG_20220430_185151_jpg.rf.03497d2cb9ffb764033a8f3dc311e467.jpg,640,640,fingerSymbols,0,230,640,563
IMG_20220522_142708_jpg.rf.025ddbbf7fa5118616a5929b09ea0f81.jpg,640,640,fingerSymbols,79,101,555,579
IMG_20220509_130208_jpg.rf.00edaee0f769bf4b0bbfff551c7e6b6b.jpg,640,640,closedFist,64,178,558,534
IMG_20220509_135208_jpg.rf.01c7dcb6f2a5b4bae9e97e75503d7b3d.jpg,640,640,fingerCircle,39,170,640,561
IMG_20220509_135134_jpg.rf.02ab4d373b231525d5ff5d21d014afb4.jpg,640,640,fingerCircle,86,0,598,557
IMG_20220509_140113_jpg.rf.02793291be5947cf56ab00e04fa4608c.jpg,640,640,fingerCircle,0,108,640,503
IMG_20220522_180710_jpg.rf.03c277a560e29cc12dd2b161dda149b3.jpg,640,640,semiOpenPalm,0,0,640,640
IMG_20220522_180523_jpg.rf.01d7dc0ba81fd452e26c3bf1ac298578.jpg,640,640,semiOpenFist,0,0,640,640
IMG_20220522_175341_jpg.rf.03d25bc6b118293433c9dcbc9a03e519.jpg,640,640,closedFist,23,213,587,585
IMG_20220509_131821_jpg.rf.034fdd8c11fcdff65e30a19697a429e1.jpg,640,640,closedFist,11,326,365,562
IMG_20220521_105751_jpg.rf.046ab5e8fc8c6d0271f7b536f27476c5.jpg,640,640,fingerCircle,83,192,574,453
IMG_20220509_134844_jpg.rf.03e66c5ce6abeb1c695be9e17c58acc0.jpg,640,640,singleFingerBend,0,106,614,447
IMG_20220524_140241_jpg.rf.042328b037bfdde3638a5f6eb7284e54.jpg,640,640,fingerCircle,0,56,640,450
IMG_20220501_163108_jpg.rf.02b253a46527ed2cc0be44f5c2ed5d54.jpg,640,640,closedFist,122,236,497,575
IMG_20220501_152012_jpg.rf.045bcb92b7332ccea5fa327ccd33dc9a.jpg,640,640,semiOpenPalm,81,114,547,562
IMG_20220502_132625_jpg.rf.044cd8c6b7f74edd67ccb2987c267ef7.jpg,640,640,fingerSymbols,83,106,592,521
IMG_20220522_165646_jpg.rf.02dead4a1d1fd03a010bc99ecdc049db.jpg,640,640,semiOpenPalm,0,139,640,526
IMG_20220523_115142_jpg.rf.04e763886b399ec0930939671431d792.jpg,640,640,fingerCircle,0,195,603,492
IMG_20220430_181135_jpg.rf.0579accd72954d5b3498d5d7a254f12f.jpg,640,640,fingerCircle,72,72,424,516
IMG_20220522_175738_jpg.rf.0228a66288a6d5b67141954d8d31ca5c.jpg,640,640,singleFingerBend,53,155,572,455
IMG_20220509_134206_jpg.rf.055934e1e1ca7fee1f98229ad8090870.jpg,640,640,fingerCircle,108,141,504,623
IMG_20220502_143229_jpg.rf.056af27d5316580353689cc8c950e090.jpg,640,640,fingerCircle,0,147,640,468
IMG_20220502_135215_jpg.rf.0713e2455e9900b8df26833fa2055ee4.jpg,640,640,openPalm,14,109,640,615
IMG_20220502_141256_jpg.rf.04d7ec904f5d0c7010396f1be7ef7ea7.jpg,640,640,openPalm,85,119,573,546
IMG_20220501_160136_jpg.rf.055d90ec60dcd95c0fc8e36273cc7108.jpg,640,640,fingerCircle,119,96,605,594
IMG_20220521_105513_jpg.rf.060b0f8861eef439d889248061aed588.jpg,640,640,openPalm,88,214,609,404
IMG_20220502_142321_jpg.rf.06c0c8dfff2468877604d5e110a38c85.jpg,640,640,semiOpenFist,83,166,552,594
IMG_20220502_124755_jpg.rf.054269f07a8fe5f91554590a2d7c4021.jpg,640,640,semiOpenPalm,38,91,481,562
IMG_20220522_180721_jpg.rf.07a72dc63bcfcab030db850a49745e3e.jpg,640,640,fingerCircle,49,0,640,504
IMG_20220522_180751_jpg.rf.06a4a8bb58b682f408c5e87116356253.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220509_135230_jpg.rf.065058f98457cd83160bf38628503d60.jpg,640,640,fingerCircle,163,130,528,539
IMG_20220502_142042_jpg.rf.05348b9b641caebff3918a62687b1d11.jpg,640,640,fingerSymbols,83,83,553,567
IMG_20220509_134137_jpg.rf.0774f21ac8d2d52762311e9807dbfdf1.jpg,640,640,openPalm,0,261,640,601
IMG_20220522_142556_jpg.rf.3856d38804189f52e2c5ff1d6200bde4.jpg,640,640,semiOpenPalm,47,97,521,640
IMG_20220524_140320_jpg.rf.36f34a2893cd8d4224ac86987a0485be.jpg,640,640,singleFingerBend,0,49,640,640
IMG_20220502_132404_jpg.rf.375a845c10b6fa55423e21112bfe6ed3.jpg,640,640,semiOpenFist,9,215,600,480
IMG_20220521_110024_jpg.rf.370046895eec7b732ffeece17bf2765b.jpg,640,640,fingerSymbols,4,0,595,640
IMG_20220502_125734_jpg.rf.391d80aeafdc12fb1a04c3c44a78ffef.jpg,640,640,semiOpenFist,100,203,523,533
IMG_20220509_134046_jpg.rf.3927a79c97bfb62c3a2bd46353dfe35d.jpg,640,640,semiOpenFist,0,147,640,550
IMG_20220430_181500_jpg.rf.39537bd2f777b68b3fb79e52975d17a6.jpg,640,640,singleFingerBend,108,0,589,424
IMG_20220509_130947_jpg.rf.37c2b362c126f2b5f5393d8c845350a1.jpg,640,640,closedFist,100,264,455,513
IMG_20220509_130041_jpg.rf.398d82931b265910119db1640724a68e.jpg,640,640,openPalm,69,143,574,561
IMG_20220501_151445_jpg.rf.37aa71762a171921fb1f9e4bbe7bb93f.jpg,640,640,openPalm,56,115,479,517
IMG_20220502_132231_jpg.rf.39ffdd45c9375a0380f29d9615cb5ee5.jpg,640,640,openPalm,0,235,591,439
IMG_20220430_181327_jpg.rf.3a05e3a15745567636b87abd86deb5b7.jpg,640,640,fingerCircle,0,198,616,486
IMG_20220522_141650_jpg.rf.3a20dcb1f895ad8b94c9ad9704d2af5a.jpg,640,640,openPalm,26,200,585,637
IMG_20220522_175734_jpg.rf.3641d6b222ce3231e3453cc79959ce78.jpg,640,640,singleFingerBend,31,203,640,434
IMG_20220502_142453_jpg.rf.38709e1034c114d3022ced637191cddc.jpg,640,640,semiOpenPalm,97,39,525,572
IMG_20220502_140132_jpg.rf.3ba9a68444c4e8f58921a713461a7119.jpg,640,640,closedFist,182,221,541,501
IMG_20220502_135102_jpg.rf.37c19749f059652e3482d64441d7966a.jpg,640,640,openPalm,122,129,548,515
IMG_20220521_104515_jpg.rf.3b75e414d413af05d0754790b5a4cf90.jpg,640,640,singleFingerBend,28,270,622,531
IMG_20220524_140649_jpg.rf.3abad85d7f05c9038dc24c327cc8550e.jpg,640,640,fingerSymbols,64,83,584,575
IMG_20220502_131650_jpg.rf.3b93a7945121f2e842b18a989cf6d341.jpg,640,640,closedFist,64,176,550,528
IMG_20220524_141242_jpg.rf.3b2cc2a0dc697db9f548c9347d76d10d.jpg,640,640,semiOpenPalm,129,89,478,586
IMG_20220509_140106_jpg.rf.380a30517cdf65659ac9b907c445d5ce.jpg,640,640,fingerCircle,58,170,572,543
IMG_20220501_163111_jpg.rf.3b7b1ad523ad636c0072f13c993c5f7b.jpg,640,640,closedFist,48,208,480,544
IMG_20220524_140503_jpg.rf.3bfb97cf6790562c276b1165ec3b3c8f.jpg,640,640,fingerSymbols,43,83,614,609
IMG_20220509_134258_jpg.rf.3762982c9c3a18ab55b3eeafee61382f.jpg,640,640,singleFingerBend,0,81,589,587
IMG_20220509_134617_jpg.rf.3679f1480cc92c5b5f9253b09e21aec0.jpg,640,640,semiOpenFist,42,58,627,527
IMG_20220430_182416_jpg.rf.3aa3523b32d72259e2adde9135ca0cfa.jpg,640,640,fingerSymbols,71,262,563,497
IMG_20220524_141311_jpg.rf.3c1576a9756aab8435d9b6dbcd0d5201.jpg,640,640,fingerCircle,0,166,640,528
IMG_20220522_142633_jpg.rf.3d0df0a6222f02bb56f79cbafd0eaca7.jpg,640,640,singleFingerBend,36,196,640,511
IMG_20220522_141946_jpg.rf.3c72f0839d1c7485850f0266c852096b.jpg,640,640,fingerSymbols,62,16,581,469
IMG_20220502_141818_jpg.rf.3df481243ea05f4b2f50a6632147def6.jpg,640,640,fingerSymbols,90,47,569,625
IMG_20220524_140229_jpg.rf.3df0b33569671d5bb63a25880c782fe2.jpg,640,640,fingerCircle,80,131,539,462
IMG_20220522_141708_jpg.rf.3c5f8ee2b8d3c17787dd321981d86088.jpg,640,640,closedFist,0,0,640,640
IMG_20220509_131106_jpg.rf.3e32b35225c7ada13ec5a863f3974bed.jpg,640,640,semiOpenPalm,147,257,470,598
IMG_20220522_165433_jpg.rf.37806bc0bdd1e06199cf6738edbabb14.jpg,640,640,closedFist,105,237,554,516
IMG_20220430_180918_jpg.rf.384785c8b5d39c5e07bc228e000312bd.jpg,640,640,semiOpenFist,80,65,607,538
IMG_20220509_134320_jpg.rf.3eb0051c8d92e3060ad30b149015ca00.jpg,640,640,singleFingerBend,20,172,640,498
IMG_20220502_132051_jpg.rf.38913180709bab8a18879822432d4eff.jpg,640,640,fingerSymbols,0,107,541,495
IMG_20220502_140222_jpg.rf.3716071ec7eb9a82518c2d1b72b007b5.jpg,640,640,semiOpenFist,141,238,581,414
IMG_20220522_141721_jpg.rf.38923dc592185c68492dc2ae27ade335.jpg,640,640,closedFist,42,188,510,488
IMG_20220522_142314_jpg.rf.3eb90aa8515cbe6778dec7c8895f4077.jpg,640,640,openPalm,0,0,640,640
IMG_20220509_134020_jpg.rf.3dd47373fd49f61981201a59c409a612.jpg,640,640,semiOpenFist,91,132,530,531
IMG_20220430_181815_jpg.rf.3e670cc45bbf655e882a324e24b3eda6.jpg,640,640,fingerSymbols,42,144,617,505
IMG_20220509_134704_01_jpg.rf.38e0f48057d3932859f58111a67e6ed4.jpg,640,640,semiOpenPalm,126,31,475,469
IMG_20220522_141758_jpg.rf.3de691cdb7822d45fd51a8082ba33c03.jpg,640,640,semiOpenFist,0,31,545,499
IMG_20220502_142629_jpg.rf.3ecc7367e1b779168280855f0a90915f.jpg,640,640,singleFingerBend,0,149,640,565
IMG_20220509_132350_jpg.rf.38c4124818216c6568d065e9e73309d3.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220509_130938_jpg.rf.3ec940db8ffbd297541eeb3aa27cc4b7.jpg,640,640,openPalm,36,141,511,526
IMG_20220509_133159_jpg.rf.3eb6bdbff3e50a65ee66a0fc0b7e539e.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220524_141329_jpg.rf.3677e51a9e2f55ba2801a981135c547b.jpg,640,640,fingerCircle,127,54,561,564
IMG_20220524_140148_jpg.rf.369e542d2aed5b46fc055b28cfc64c52.jpg,640,640,semiOpenPalm,0,155,640,443
IMG_20220522_142511_jpg.rf.3eccf87d72c23d7506dfb08e61ab8271.jpg,640,640,semiOpenFist,0,0,640,640
IMG_20220521_105735_jpg.rf.3ee4c3f701eb33d8b5f33430f3650724.jpg,640,640,fingerCircle,0,0,640,544
IMG_20220509_134516_jpg.rf.3eec961d7860b24cb4ad40ad6d8bf4c5.jpg,640,640,openPalm,0,225,593,424
IMG_20220502_124636_jpg.rf.3eda6cb1050f385563690e7f77c26379.jpg,640,640,semiOpenFist,0,77,640,608
IMG_20220430_184008_jpg.rf.3c9206620b42fc0051641d2e4f3badc2.jpg,640,640,singleFingerBend,0,178,640,575
IMG_20220522_142100_jpg.rf.36e0f47b1daf615125c60a7e71074d55.jpg,640,640,fingerSymbols,74,232,618,579
IMG_20220524_141118_jpg.rf.36d8375f488efa3bf86b3a631c59786d.jpg,640,640,semiOpenFist,108,157,574,577
IMG_20220501_151712_jpg.rf.3f2d164d90acc8efc190e32bee22d0b9.jpg,640,640,semiOpenFist,0,0,640,640
IMG_20220502_125944_jpg.rf.389648dc25351876436ec7456996a5ad.jpg,640,640,fingerSymbols,68,191,558,546
IMG_20220501_154010_jpg.rf.3f2199db41c03cc131615fed5fcb26d9.jpg,640,640,semiOpenPalm,61,106,486,577
IMG_20220502_124531_jpg.rf.3faaf178361836ffeb2186919ca97ca7.jpg,640,640,closedFist,106,139,557,498
IMG_20220521_105827_jpg.rf.3f7d6c712abaff95011a374a1bf15677.jpg,640,640,singleFingerBend,28,211,515,509
IMG_20220430_181755_jpg.rf.3f3676cc49c0832250478b3bb16c5bed.jpg,640,640,fingerSymbols,85,89,472,491
IMG_20220521_105509_jpg.rf.3fa24b4860e3a5074cf0d7421276dc2b.jpg,640,640,openPalm,0,0,640,640
IMG_20220524_141612_jpg.rf.3fccee0591d0d851d7c3f280ee7ccd64.jpg,640,640,fingerSymbols,78,142,602,568
IMG_20220524_141345_jpg.rf.4002b5e090f5d1571203b6f2b94267de.jpg,640,640,singleFingerBend,45,52,532,602
IMG_20220522_180700_jpg.rf.4008777f36608144ded3be061e647717.jpg,640,640,semiOpenPalm,0,0,640,606
IMG_20220523_115133_jpg.rf.37e99cf11b9df172d64bf6296d84fcfa.jpg,640,640,fingerCircle,130,54,539,524
IMG_20220509_134624_jpg.rf.40a7eaed93a19b9b69e5faee2b66865c.jpg,640,640,semiOpenFist,0,122,603,560
IMG_20220523_115107_jpg.rf.401f12f85368e65b6ec8e55726d7c6e7.jpg,640,640,fingerCircle,48,240,546,514
IMG_20220522_175642_jpg.rf.402d681e630d19616e0195266bc956e3.jpg,640,640,fingerCircle,149,100,550,393
IMG_20220509_133133_jpg.rf.4075293d74a31e602b090b150004c864.jpg,640,640,fingerSymbols,173,183,524,622
IMG_20220509_134739_jpg.rf.3eca9337ade4a8a7070a8c61dcbd88ec.jpg,640,640,fingerCircle,53,205,470,538
IMG_20220502_135410_jpg.rf.401fb768b65f3a8665499f06db8b33f6.jpg,640,640,semiOpenFist,0,89,559,640
IMG_20220521_103911_jpg.rf.3ff1b7b78ffcb82f017ed613c4c4b20d.jpg,640,640,openPalm,85,120,543,553
IMG_20220509_132214_jpg.rf.4079c25a0cba6e1a455b54d321a73ae3.jpg,640,640,singleFingerBend,83,95,578,577
IMG_20220502_142719_jpg.rf.40c7537d9c67a7a848d9bc5787f35562.jpg,640,640,fingerSymbols,91,160,548,517
IMG_20220524_141243_jpg.rf.3fea8e62ae47ab744f203ecc7ba8d320.jpg,640,640,semiOpenPalm,128,114,511,572
IMG_20220502_132059_jpg.rf.40cd7fc840f4887aa3c684fb2717e276.jpg,640,640,fingerSymbols,59,160,573,564
IMG_20220522_175217_jpg.rf.40b1d9a9b92b36b9a375637781fa538b.jpg,640,640,openPalm,57,109,503,627
IMG_20220502_140457_jpg.rf.415575558ddb0dd9694bc2d4316bd09c.jpg,640,640,singleFingerBend,80,244,583,465
IMG_20220430_185217_jpg.rf.40e8b0dc02f1da15010827b99d877d50.jpg,640,640,fingerSymbols,86,205,621,599
IMG_20220509_130343_jpg.rf.4224c7af61d3178cbd8a72a06ca72539.jpg,640,640,semiOpenFist,51,252,598,562
IMG_20220521_105548_jpg.rf.4109c8b9c25f6c7a235467df9d6d4280.jpg,640,640,closedFist,97,318,499,506
IMG_20220522_165540_jpg.rf.41807cf22fef74e3438cc2dcfca376c2.jpg,640,640,semiOpenFist,53,128,640,468
IMG_20220501_153723_jpg.rf.41d1a0b5d0dd3f6ea22f51eec88464bd.jpg,640,640,semiOpenFist,66,124,640,606
IMG_20220522_165258_jpg.rf.411fa3c1d79aedf2a75e55727bf5abf3.jpg,640,640,fingerSymbols,50,105,520,640
IMG_20220509_131149_jpg.rf.4230aa52a55c6d032860330b98fcfb00.jpg,640,640,singleFingerBend,42,168,512,556
IMG_20220502_124616_jpg.rf.43124137a55b53e659b35eedaaacd60c.jpg,640,640,semiOpenFist,174,221,515,414
IMG_20220522_175548_jpg.rf.429e1b95e74f6a621b581f3ca68fd790.jpg,640,640,semiOpenPalm,0,0,640,640
IMG_20220521_105504_jpg.rf.4108ec10a5cf182eaa9b6d41ab338a79.jpg,640,640,openPalm,0,0,640,640
IMG_20220502_135814_jpg.rf.4295f01bedd76d4dd6ab6a49cfa0316f.jpg,640,640,fingerSymbols,71,274,597,539
IMG_20220509_140140_jpg.rf.438389b56615fc5767f35e58a1dddd15.jpg,640,640,fingerCircle,53,93,512,546
IMG_20220509_134954_jpg.rf.4328ac9ad951729359cab257f076411d.jpg,640,640,fingerSymbols,102,136,482,536
IMG_20220524_141115_jpg.rf.438fa34190ba1673683134a96bcc825f.jpg,640,640,semiOpenFist,127,139,543,547
IMG_20220502_140514_jpg.rf.43056425e52033050447f715d518010e.jpg,640,640,singleFingerBend,92,83,559,536
IMG_20220523_115158_jpg.rf.439b165adf9d0b6fe81e0bcdbb1dfe36.jpg,640,640,fingerCircle,0,222,425,507
IMG_20220430_181428_jpg.rf.454d616473faaf09e72c04d8f0019b1c.jpg,640,640,singleFingerBend,20,0,526,485
IMG_20220522_142552_jpg.rf.42c3a9b0de82eeeb10bfdda80369f195.jpg,640,640,semiOpenPalm,78,114,504,640
IMG_20220524_141312_jpg.rf.43c125ab1f99cfd0774b6479611936d3.jpg,640,640,fingerCircle,0,192,640,528
IMG_20220521_105746_jpg.rf.456be7bf4191179d15a9c591e91d5477.jpg,640,640,fingerCircle,108,196,556,480
IMG_20220501_151725_jpg.rf.444a72c54f7acaa837dd2eabe1c04ee2.jpg,640,640,semiOpenFist,0,82,640,616
IMG_20220509_132331_jpg.rf.440c55d5b4da840d40908cbb926f2197.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220501_160151_jpg.rf.4580a3f4be91cd21a411737322e18ceb.jpg,640,640,fingerCircle,116,23,565,617
IMG_20220430_182036_jpg.rf.45398ed459570494c779f04c12a4d50d.jpg,640,640,fingerSymbols,76,80,551,569
IMG_20220509_140056_jpg.rf.45fc784a03d64e4f480a0ab361b5b825.jpg,640,640,fingerCircle,9,81,567,587
IMG_20220501_163424_jpg.rf.45efe7cc65425d1938c997cb8ce6af03.jpg,640,640,fingerCircle,0,90,562,439
IMG_20220509_131043_jpg.rf.45f489474382ac3596eac45c708e5422.jpg,640,640,semiOpenFist,13,272,462,582
IMG_20220501_163212_jpg.rf.42c10a6f1305edd424f70cc97ab0702f.jpg,640,640,semiOpenFist,61,85,499,425
IMG_20220521_104415_jpg.rf.464452e041847434d2d9d803328d8f04.jpg,640,640,fingerCircle,0,159,640,552
IMG_20220501_151405_jpg.rf.449127843d9bcded062368d50228a03f.jpg,640,640,openPalm,0,187,640,364
IMG_20220521_110028_jpg.rf.433704b08e3baa2b0c8e46600e224394.jpg,640,640,fingerSymbols,123,192,541,596
IMG_20220522_142232_jpg.rf.417d1fd34745c3dfc95b30e7e8d8f019.jpg,640,640,openPalm,0,0,640,537
IMG_20220509_130751_jpg.rf.43de23e773988cd3f01c199fd6d4911a.jpg,640,640,fingerSymbols,110,250,482,619
IMG_20220502_124438_jpg.rf.4698a4a64030540025b5e738f8425465.jpg,640,640,openPalm,19,263,588,466
IMG_20220502_124430_jpg.rf.46cb9ca6f4d7bf1587d58cf25f2ce059.jpg,640,640,openPalm,85,272,537,462
IMG_20220522_141848_jpg.rf.46f058e9751920c22e549b025fb8e604.jpg,640,640,singleFingerBend,28,31,594,498
IMG_20220501_163408_jpg.rf.43d0c2cf7a43162507fb74ceeb3bf5b6.jpg,640,640,fingerCircle,86,155,484,493
IMG_20220502_135954_jpg.rf.4703788b5c4c205d292441cb33324e60.jpg,640,640,openPalm,21,316,640,523
IMG_20220522_181008_jpg.rf.475fe82b966e423a458b13327fe62af6.jpg,640,640,fingerSymbols,0,0,640,640
IMG_20220524_140427_jpg.rf.47c0553941b62e583985c412efb37a1b.jpg,640,640,fingerSymbols,76,67,553,596
IMG_20220502_125908_jpg.rf.48f92f054a2795c2f5a2b0cf1b661a94.jpg,640,640,singleFingerBend,0,279,543,531
IMG_20220502_143233_jpg.rf.495226bd10418f94d7212c9860ba0f8a.jpg,640,640,fingerCircle,0,180,640,457
IMG_20220524_141411_jpg.rf.4a19f7d011567a83fb71e9852326fecb.jpg,640,640,singleFingerBend,0,180,640,491
IMG_20220509_132858_jpg.rf.4828140c12bbcacc005786ca226634c6.jpg,640,640,semiOpenFist,0,186,640,640
IMG_20220524_140521_jpg.rf.478df6be0bbc090d4ce60e6e95215002.jpg,640,640,fingerSymbols,78,142,534,566
IMG_20220509_130447_jpg.rf.4987809ee997db186e9e912275a60b45.jpg,640,640,semiOpenPalm,80,87,552,574
IMG_20220522_180817_jpg.rf.48fc39906472a820bc02525b77f29a54.jpg,640,640,singleFingerBend,0,0,640,640
IMG_20220522_165859_jpg.rf.487aed29efe5a7b59cd7670466ec87b3.jpg,640,640,fingerSymbols,85,139,514,640
IMG_20220502_142750_jpg.rf.480d23e7fab85ef61e112d6423d1d39c.jpg,640,640,fingerSymbols,0,32,569,640
IMG_20220430_181300_jpg.rf.4800c0993cbd9c866458268b95ec216a.jpg,640,640,fingerCircle,53,159,561,483
IMG_20220502_142434_jpg.rf.4a3574f87acb531f04572b2cd190baf4.jpg,640,640,semiOpenPalm,6,0,546,640
IMG_20220502_141904_jpg.rf.499d0a4e47c34fa20e262fb19ffe9220.jpg,640,640,fingerSymbols,0,88,571,640
IMG_20220502_135119_jpg.rf.477d9f907edca05dbbdf5e939387e223.jpg,640,640,openPalm,4,119,542,548
IMG_20220524_140711_jpg.rf.4a65bc4bd9c9a24e0ad1aeb1b91ea8e9.jpg,640,640,fingerSymbols,16,163,608,530
IMG_20220502_125212_jpg.rf.4aeec53f5de42f4390973b74e6b93cc0.jpg,640,640,singleFingerBend,8,155,640,436
IMG_20220502_124654_jpg.rf.4aad87261fb1d6f0a4e647d0d8227478.jpg,640,640,semiOpenFist,53,197,640,500
IMG_20220430_181333_jpg.rf.4922ea51227beb4ee356d6437c1c7e23.jpg,640,640,fingerCircle,0,213,596,494
IMG_20220509_134600_jpg.rf.47fadad52e4acafd9bb07b37147c635d.jpg,640,640,closedFist,48,130,548,465
IMG_20220502_140754_jpg.rf.4aaeeb20adc23ada9c67bc1666fbfc27.jpg,640,640,fingerSymbols,0,154,640,548
IMG_20220502_142711_jpg.rf.475ac6f6aca4860f24e124a0f31426ba.jpg,640,640,fingerSymbols,0,187,640,561
IMG_20220502_135614_jpg.rf.4b507a9f6bb2c39233244f1913f59267.jpg,640,640,fingerSymbols,42,0,525,544
IMG_20220430_181744_jpg.rf.4af202f3c598dee88aaa237e4b310ed6.jpg,640,640,fingerSymbols,76,124,453,563
IMG_20220522_165106_jpg.rf.4b173720078a5de6779128fc426143a6.jpg,640,640,fingerSymbols,107,73,522,606
IMG_20220502_143221_jpg.rf.4b0428a33fae7cb7075b152b6a2bcb67.jpg,640,640,fingerCircle,97,130,556,468
IMG_20220430_182948_jpg.rf.4b9e8fbcf4ea14dc6e39d0dc268727e5.jpg,640,640,closedFist,155,197,521,463
IMG_20220501_151804_jpg.rf.4b094f95e62a7ce650f597384f2e620f.jpg,640,640,semiOpenFist,61,188,616,526
IMG_20220509_134037_jpg.rf.4c74cd96a881ef191634df5296f8f7e0.jpg,640,640,semiOpenFist,0,182,586,574
IMG_20220522_142104_jpg.rf.4c320036588190e0cf2e3763ee1c1ca6.jpg,640,640,fingerSymbols,0,210,524,590
IMG_20220522_141915_jpg.rf.4bb9e4cc9418e1898970fb558e993a3f.jpg,640,640,singleFingerBend,88,58,640,578
IMG_20220509_130801_jpg.rf.4d6b21006cbfe21ae1c64e1fce67328b.jpg,640,640,fingerSymbols,45,176,573,604
IMG_20220509_130507_jpg.rf.4cda577dccd04b794b6756d0642ed223.jpg,640,640,semiOpenPalm,0,210,640,487
IMG_20220501_151813_jpg.rf.4ce3b1eeeb915ff63a7e222582f48d80.jpg,640,640,semiOpenFist,36,52,607,550
IMG_20220502_135511_jpg.rf.4d23e81cab0f40a4627898865e5682f6.jpg,640,640,singleFingerBend,0,48,640,640
IMG_20220524_141351_jpg.rf.4b63557935556e90b8173da09528541d.jpg,640,640,singleFingerBend,12,73,598,603
IMG_20220521_105923_jpg.rf.4d0164590f0757efdd65399f86762f66.jpg,640,640,fingerSymbols,40,40,579,640
IMG_20220509_130123_jpg.rf.4d94b550b02fa8a08f72e7934c3b517e.jpg,640,640,openPalm,69,132,640,600
IMG_20220502_135404_jpg.rf.4c8b5a92ba8ee4350d27316f29b17734.jpg,640,640,semiOpenPalm,69,77,539,640
IMG_20220522_142309_jpg.rf.4df03d3b82de273cc22f68969af66835.jpg,640,640,openPalm,0,43,640,576
